country,sub-region,subregion_and_city,geo_type,date,driving,transit,walking
Ireland,Tipperary,Tipperary,sub-region,2020-05-14,-37.39,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-15,-34.540000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-16,-46.72,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-17,-41.3,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-18,-30.42,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-19,-13.400000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-20,-20.0,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-21,-19.03,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-22,-29.92,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-23,-34.75,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-24,-28.78,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-25,-27.14,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-26,-15.459999999999996,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-27,-17.689999999999994,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-28,-9.159999999999997,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-29,-12.269999999999996,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-30,-22.980000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2020-05-31,-20.040000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-01,-7.980000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-02,-2.180000000000007,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-03,-7.1400000000000015,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-04,-7.1400000000000015,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-05,8.11,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-06,-24.54000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-07,-12.900000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-08,7.689999999999998,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-09,4.540000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-10,-3.700000000000003,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-11,-2.180000000000007,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-12,3.700000000000003,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-13,5.459999999999994,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-14,13.53,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-15,13.069999999999993,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-16,8.870000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-17,8.950000000000003,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-18,9.790000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-19,34.370000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-20,8.239999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-21,21.3,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-22,19.08,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-23,17.61,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-24,13.700000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-25,27.980000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-26,33.19,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-27,11.22,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-28,29.960000000000008,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-29,39.5,,
Ireland,Tipperary,Tipperary,sub-region,2020-06-30,36.6,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-01,38.81999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-02,44.53999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-03,56.22,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-04,63.24000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-05,71.6,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-06,55.41999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-07,39.12000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-08,51.34,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-09,59.87000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-10,104.92,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-11,89.24000000000002,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-12,112.27,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-13,70.84,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-14,66.55000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-15,70.91999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-16,69.62,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-17,96.26,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-18,105.38,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-19,110.92,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-20,100.88,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-21,85.66999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-22,77.52000000000002,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-23,88.82,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-24,104.62,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-25,111.51,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-26,102.39,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-27,84.83000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-28,89.66,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-29,86.13,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-30,76.38999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2020-07-31,98.07,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-01,109.96,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-02,100.92,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-03,122.44,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-04,96.85,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-05,82.44,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-06,98.36,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-07,110.04,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-08,129.58,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-09,145.13,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-10,104.03,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-11,110.13,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-12,99.92,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-13,89.87,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-14,96.01,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-15,95.04,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-16,83.61000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-17,85.80000000000003,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-18,78.82,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-19,61.93000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-20,54.96000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-21,108.91,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-22,97.35,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-23,102.18,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-24,65.75999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-25,42.02000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-26,51.47,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-27,55.63,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-28,62.61000000000002,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-29,62.13999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-30,61.85,,
Ireland,Tipperary,Tipperary,sub-region,2020-08-31,37.72999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-01,47.38999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-02,34.19999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-03,39.16,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-04,59.75,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-05,48.24000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-06,56.97,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-07,35.08000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-08,39.16,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-09,35.0,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-10,42.610000000000014,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-11,63.11000000000002,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-12,61.05000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-13,71.34,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-14,36.22,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-15,48.03,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-16,51.97,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-17,40.0,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-18,72.35,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-19,68.28,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-20,70.34,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-21,38.78,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-22,32.90000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-23,44.28999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-24,34.41,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-25,43.49000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-26,32.31,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-27,31.25999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-28,22.69,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-29,14.75,,
Ireland,Tipperary,Tipperary,sub-region,2020-09-30,27.230000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-01,24.41,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-02,33.56999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-03,33.91,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-04,26.090000000000003,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-05,-1.4699999999999989,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-06,1.4699999999999989,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-07,4.159999999999997,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-08,-5.879999999999996,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-09,3.280000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-10,-13.489999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-11,-11.760000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-12,-10.170000000000002,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-13,-14.120000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-14,-11.47,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-15,-12.61,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-16,-12.650000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-17,-15.079999999999998,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-18,-12.689999999999998,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-19,-12.900000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-20,-14.200000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-21,-6.760000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-22,-31.090000000000003,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-23,-14.920000000000002,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-24,-42.9,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-25,-42.52,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-26,-31.260000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-27,-24.450000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-28,-20.379999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-29,-17.480000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-30,-16.430000000000007,,
Ireland,Tipperary,Tipperary,sub-region,2020-10-31,-39.75,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-01,-36.09,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-02,-31.260000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-03,-33.40000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-04,-26.599999999999994,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-05,-27.56,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-06,-27.230000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-07,-37.56,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-08,-30.629999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-09,-18.700000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-10,-21.68000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-11,-21.05,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-12,-30.0,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-13,-25.29000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-14,-32.65000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-15,-36.85,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-16,-27.56,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-17,-22.730000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-18,-24.959999999999994,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-19,-23.36,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-20,-13.870000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-21,-32.56,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-22,-33.95,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-23,-23.11,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-24,-28.569999999999997,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-25,-28.950000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-26,-15.590000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-27,-21.760000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-28,-28.700000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-29,-33.03,,
Ireland,Tipperary,Tipperary,sub-region,2020-11-30,-23.03,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-01,-18.19,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-02,-7.939999999999998,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-03,-5.549999999999998,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-04,-1.8499999999999943,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-05,-16.599999999999994,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-06,-25.379999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-07,-18.61,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-08,-16.849999999999994,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-09,-8.61,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-10,-5.379999999999996,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-11,-0.5499999999999972,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-12,83.57,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-13,-8.989999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-14,-10.129999999999997,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-15,-12.310000000000002,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-16,-6.599999999999994,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-17,4.239999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-18,18.819999999999997,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-19,2.019999999999996,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-20,-1.0900000000000034,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-21,3.530000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-22,15.420000000000002,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-23,4.8700000000000045,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-24,-39.37,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-25,-66.93,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-26,-22.69,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-27,-33.40000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-28,-27.349999999999994,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-29,-11.72,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-30,-9.790000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2020-12-31,-41.43,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-01,-45.42,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-02,-35.62999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-03,-35.17,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-04,-37.39,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-05,-30.879999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-06,-39.96,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-07,-44.33,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-08,-32.56,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-09,-44.87,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-10,-39.24,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-11,-44.08,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-12,-35.62999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-13,-38.74,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-14,-34.790000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-15,-42.94,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-16,-36.93,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-17,-46.34,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-18,-42.73,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-19,-35.59,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-20,-38.61,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-21,-35.5,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-22,-27.52,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-23,-47.56,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-24,-52.52,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-25,-46.26,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-26,-33.95,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-27,-35.129999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-28,-33.28,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-29,-29.75,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-30,-46.13,,
Ireland,Tipperary,Tipperary,sub-region,2021-01-31,-48.82,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-01,-44.45,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-02,-34.5,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-03,-43.4,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-04,-40.21,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-05,-31.129999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-06,-46.64,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-07,-51.39,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-08,-40.84,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-09,-41.97,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-10,-39.75,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-11,-45.08,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-12,-37.39,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-13,-48.28,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-14,-47.56,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-15,-23.03,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-16,-22.69,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-17,-23.489999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-18,-23.78,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-19,-17.900000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-20,-36.81,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-21,-38.28,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-22,-31.599999999999994,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-23,-34.370000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-24,-33.19,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-25,-26.47,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-26,-20.459999999999994,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-27,-31.22,,
Ireland,Tipperary,Tipperary,sub-region,2021-02-28,-27.099999999999994,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-01,-29.92,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-02,-14.790000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-03,-25.92,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-04,-27.39,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-05,-16.510000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-06,-29.03,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-07,-37.9,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-08,-34.2,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-09,-25.92,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-10,-25.379999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-11,-23.40000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-13,-33.95,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-14,-46.76,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-15,-32.39,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-16,-27.90000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-17,-45.08,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-18,-27.90000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-19,-12.769999999999996,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-20,-30.840000000000003,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-21,-28.950000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-22,-27.06,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-23,-21.22,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-24,-18.66,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-25,-21.93000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-26,-11.22,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-27,-22.980000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-28,-31.55,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-29,-11.810000000000002,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-30,-8.030000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-03-31,-2.180000000000007,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-01,0.0799999999999983,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-02,-7.560000000000002,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-03,-27.980000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-04,-42.18,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-05,-23.069999999999997,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-06,-1.0900000000000034,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-07,-3.4899999999999953,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-08,-2.3100000000000023,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-09,4.3700000000000045,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-10,-8.989999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-11,-16.39,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-12,-9.540000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-13,-2.390000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-14,-12.39,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-15,-3.4899999999999953,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-16,2.769999999999996,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-17,16.129999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-18,-4.450000000000003,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-19,-12.39,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-20,-7.180000000000009,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-21,-6.0900000000000025,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-22,5.760000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-23,8.61,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-24,22.980000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-25,37.610000000000014,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-26,4.75,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-27,-4.1200000000000045,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-28,-4.1200000000000045,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-29,-5.799999999999998,,
Ireland,Tipperary,Tipperary,sub-region,2021-04-30,24.239999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-01,21.97,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-02,13.569999999999993,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-03,-7.480000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-04,-0.25,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-05,0.6299999999999955,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-06,10.129999999999997,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-07,8.239999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-08,4.409999999999997,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-09,3.1899999999999977,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-10,5.129999999999996,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-11,18.569999999999997,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-12,17.099999999999994,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-13,14.540000000000004,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-14,38.44999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-15,33.24000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-16,29.58000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-17,20.040000000000006,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-18,24.870000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-19,29.289999999999992,,
